id	systematic_name	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	common_name
3426	YJL185C	-0.209931	-0.004111774	-0.36659044	0.005456719	-0.0026815126	0.12665696	-0.37810308	0.44330248	0.5050921	0.24986121	-0.28062466	-0.6161103	-0.31285307	0.29784122	0.17285115	0.45316532	0.33228245	-0.41220298	0.3241469	0.28178197	0.572363	-0.08410004	0.016495861	0.16195595	0.21461989	-0.02462282	0.27214757	-0.16745217	0.5051754	0.24619192	-0.3650369	0.5337838	0.17322421	0.46484876	-0.34674045	-0.36417273	0.36765233	0.58977956	-0.019573968	-0.055994235	0.028784396	0.19684586	-0.040889677	-0.09659754	-0.25543275	-0.8524389	-0.11169497	-0.46969986	0.28667587	-0.078195155	-0.16272338	0.10297221	0.50617534	0.119426616	0.009477799	-0.65790105	-0.12970845	-0.2868104	0.12742415	0.019795308	0.26569122	0.024683174	0.25622287	0.3069579	-0.37239718	-0.18128005	-0.63425076	0.23103099	0.18985139	-0.1628484	0.0930626	0.35339594	-0.40148893	0.36771378	-0.08264091	0.20499864	-0.57623416	0.16977069	-0.13553336	-0.30101767	-0.20219257	-0.16634555	-0.060224276	-0.09301645	-0.31308883	0.2145096	-0.076321594	-0.1684842	0.2045879	0.54075044	-0.019143393	-0.27472377	0.18363293	-0.115819074	-0.36187562	0.048210617	-0.4005213	-0.21613193	-0.2442921	-0.38851333	-0.24959035	0.11479952	0.28883472	0.012271989	0.2621377	-0.5744614	0.20723975	-0.37799904	-0.2970273	-0.023599958	0.04706584	-0.2381937	1.0974344	0.5945148	0.23856339	0.014086322	-0.56687087	0.33533034	-0.17204732	-0.18174371	0.23379217	-0.38446245	-0.07361968	-0.032952346	-0.014933293	0.1972033	-0.23767549	0.33959866	ATG36
3427	YJL186W	1.0146471	-0.25305516	-0.110816434	0.059387606	0.25730863	-0.45509976	1.0337019	-0.36429882	0.581783	-0.17731273	0.4119536	-0.7244924	-0.1461527	-0.67536426	0.43642282	-0.02278515	-0.24493718	-0.63545525	-0.17194967	0.5187604	-0.09805482	0.15774961	-0.17481539	-0.59714943	0.8197849	0.16605984	-0.17299883	-0.70345664	1.151246	0.9707354	0.47623587	0.41994238	0.30020434	-0.58431065	0.58677876	0.1882515	0.2912913	0.40718037	-0.085267104	0.54878724	0.2496707	0.36565652	1.0782062	-0.011734509	0.30671194	-0.46971506	-0.22611667	-0.15042406	0.44020024	0.19837105	-0.08603935	-0.23447496	-0.09148729	0.4110051	-0.079396054	-1.3852917	-0.08124509	-0.52493596	0.77360195	-1.060385	-0.0717867	-0.019384539	-1.0242279	0.004007439	-0.67244357	-0.20390143	-0.23153104	-0.18901458	0.54866546	0.34899095	0.11928659	0.38361695	0.6157983	-0.27651715	-0.42180434	-0.15896934	0.024885714	0.18960331	0.339461	-1.0833321	0.5538697	-0.4688438	-0.050281625	0.143811	-0.03158918	1.3458544	0.67572004	0.30735564	-1.0628968	0.7402033	-0.061661378	0.066236794	-0.012757335	-0.16491093	-0.14692387	-0.25148374	0.4570914	-0.004549174	0.34534377	-0.5081031	-0.09727148	-0.89055175	0.065709636	0.09873835	0.5413422	-0.50881594	0.58991766	-0.502049	-0.008339743	-0.05604133	0.22932816	-0.4573954	-0.180352	0.69352597	0.8876206	0.17363186	-0.15502132	0.04072789	-0.25695756	-0.64134	0.4394089	-0.8889895	-0.008430575	-0.587551	0.14867379	-0.70069796	0.22898257	1.0726974	MNN5
3428	YJL187C	0.35914466	-0.024234472	0.0016179271	0.17400604	0.16562133	-0.14451838	0.89808404	0.19582124	0.22809058	0.27750784	0.21806177	-0.5102472	0.22143719	0.27019295	-0.096972056	0.16726664	0.5541065	-0.5855139	-0.6550309	-0.13904625	0.36223316	0.09349937	-0.56371427	0.22104491	-0.26614225	0.31168875	0.11354652	0.21089679	-0.43519178	0.23454462	0.32269627	-0.2664697	0.36309335	0.5605064	0.2396861	-0.5554653	0.2677506	0.32513455	-0.1828049	-0.34838146	0.19186305	0.6360509	0.16998307	0.2712343	0.1561293	-0.3559412	0.44418898	-0.2025872	0.1922365	-0.089797966	-0.48150644	0.21922885	0.2222447	0.48050284	0.09376734	-0.3194376	-0.2109679	-0.19009021	0.1392529	-0.10416473	-0.17266114	-0.01205054	-0.51966625	-0.01938898	-0.72371715	-0.5075917	-0.67183137	-0.24787289	-0.26923537	0.28023696	0.020529727	0.5474649	0.17762543	-0.35409555	-0.07675704	0.22156572	-0.031225128	0.530302	0.84599304	-0.30267686	0.67408437	-0.013741009	0.3885867	-0.42433515	0.688671	0.53929466	0.53957385	-0.35837278	0.105577424	0.33791262	0.6152327	0.43229055	0.5152625	0.05369713	0.060990043	0.004055691	0.8199921	0.1340116	-0.43285263	-0.14185365	-0.28201	-0.49080294	0.89144254	0.12411248	0.22583605	0.1142371	-0.18700495	0.23952179	0.06097978	-0.46204394	0.03370869	-0.5880198	0.42507908	0.6969639	0.3162289	-0.049925223	-0.6822249	0.37871787	0.28759196	0.037260678	0.5026462	-0.25440115	0.060544524	0.400271	-0.33719406	-0.3470877	0.4194487	0.6316736	SWE1
3430	YJL189W	0.63704574	0.24010757	0.12528819	0.4082092	0.22888708	-1.4695517	0.08242382	0.028775895	1.0361928	0.7659501	0.6146134	-0.71528584	0.48128608	-0.88034713	-0.8349542	1.033133	0.25253093	-1.0862032	0.016522247	0.45796004	0.13693838	-0.96177	-0.34928572	0.18104008	-1.1741563	0.2117052	0.05739263	-0.924308	0.5822737	0.15610823	-0.11162295	-0.63306314	0.94803286	0.9147724	0.16175869	-0.44454753	-0.42397085	1.0623025	0.21927348	0.02235446	-0.4583777	0.21387862	-0.20209955	0.26843405	-0.46426314	-1.0978798	0.7131784	-0.3979455	0.89808905	-0.6229075	-1.2573045	0.6058223	0.50012654	-0.33524406	0.73671246	-0.3617883	-0.2927431	-0.21878244	0.62953466	-0.22403611	0.4850436	0.055848245	-0.11625474	-0.20569451	-0.6127876	-0.3711933	0.13135135	-0.0014905956	0.60631585	0.982833	1.235867	1.4791386	1.4550351	0.06446698	0.32120302	-0.72599685	0.42133963	-0.32883528	-0.004882268	0.48525098	-0.12644316	-0.5320606	-0.6748329	0.35821867	-0.11246177	1.3137028	-0.02091285	-0.45293584	-0.7778019	0.39928442	0.83061755	-0.67894506	-0.25166216	0.39798674	0.089150086	-0.6647673	-0.63961726	-0.30484435	0.35458624	-1.3375825	-0.4863373	0.75838137	0.059774745	-0.26657912	0.103875704	-0.041244213	-0.738402	0.70623446	-0.26491407	0.0677222	0.5936512	0.19908766	1.5363522	0.78950155	0.057180393	0.5168411	0.512368	-0.69540936	-0.3130985	-0.39621136	0.5790907	0.22663791	0.83522576	0.4792851	1.5788862	-0.9592237	-1.0988723	-0.5120335	RPL39
3431	YJL190C	-0.18300113	-0.23309986	-0.1770607	0.23910916	0.4191614	-0.94642854	0.5084739	0.42986467	-0.6252021	-0.34066394	0.21296918	-0.16506933	0.2882752	0.3290841	-0.57616276	0.5880052	0.118064746	-0.6483582	0.21840104	-0.20874828	0.25039348	-0.270617	0.07120701	0.20323563	-0.22593805	0.34309337	-0.7875443	0.06586958	0.13545491	0.11645487	0.1828785	-0.53681177	0.09529719	0.51961744	-0.11051338	0.15698467	0.13316272	-0.27143595	-0.016301926	-0.13218497	0.42811227	0.40514484	0.030784179	-0.14303035	-0.35746333	-0.37574014	0.29980963	-0.79264516	-0.20128956	-0.71078646	-0.9780061	-0.024788013	-0.36547074	-0.5247142	0.38359636	0.004867622	-0.10181515	0.2559028	0.08223014	0.15915248	0.3598084	-0.7813671	0.14294522	-0.33329707	-0.32915136	-0.07974088	-0.16747437	0.14412093	-0.16752149	-0.35428098	0.52168876	0.8866081	0.7224557	-0.12718545	-0.50494266	-0.5084335	0.4784102	0.38962123	0.11797965	0.45568272	0.18605633	-0.018645767	-0.22207685	0.35225287	-0.8792478	0.9619833	-0.43288296	-0.7104421	0.0013484111	0.707327	0.46014193	0.21456227	-0.8536416	-0.24594447	0.4208969	-0.6189686	-0.43333906	-0.14132434	-0.36681154	0.06860451	-0.27599198	0.040738635	0.54225624	-0.30369157	0.22581382	-0.26608512	-0.95583725	0.31708932	-0.0050313184	0.61063796	0.20536256	-0.12122053	0.70249414	0.5855922	-0.024244985	0.14201309	0.24939406	0.053017646	-0.57046545	-0.4484979	-0.07544489	0.21901278	0.5046024	0.6138436	0.90797776	-0.046192266	-0.13819097	-0.007393744	RPS22A
3432	YJL191W	0.021770198	-0.73862123	-0.1269496	0.08286177	0.24894463	-0.7233014	0.71462077	0.2399306	0.020106195	0.10423201	0.8858269	-0.12298149	0.012657371	-0.28178656	-0.013585194	0.24496454	-0.22527412	-1.0191976	0.12270986	0.020678148	0.48234898	-0.3710439	-0.031754	0.26063251	-0.093054384	0.44417107	0.025410058	-0.7285723	0.22959028	0.27356994	-0.15178247	-0.30730465	0.46653304	0.6534913	0.07912573	-0.13132957	-0.034034338	0.8426086	0.0679134	-0.33723617	-0.44451255	-0.043257438	0.2669762	-0.0018088692	-0.12183648	-0.24371779	0.21900095	-0.27676585	-0.00495586	-0.47052574	-0.99378496	0.0784536	0.30816692	0.031922303	0.2847254	-0.1299759	0.060037278	0.20157492	0.46283528	0.10016851	0.55081964	0.17129813	-0.5024359	-0.40917584	-0.76741356	-0.1915774	0.020191012	-0.034282926	0.24625815	-0.05017991	0.79750204	0.94854075	0.86891437	0.39906153	-0.21563213	-0.58478147	-0.14920956	-0.4935698	0.20039213	0.07179101	0.011528291	-0.3707814	-0.481141	0.2643184	-0.5168458	0.5745891	0.00682282	-0.13812341	-0.22157925	0.5895432	0.23948841	0.31823045	-0.45948648	-0.13495374	-0.07920731	-0.13908716	-0.4506061	0.4469913	0.43369108	-0.34797937	-0.35196596	-0.09204556	0.25655428	0.30916604	-0.09926106	-0.27282414	-0.3849393	0.15440415	-0.5243355	0.17112215	0.05982935	-0.0060562915	0.38277373	0.18945704	0.020425322	0.26889783	0.022385113	-0.21258035	0.056398768	-0.21873835	-0.1559327	0.26792216	-0.16635507	0.58508676	0.94450694	-0.2921495	-0.23783459	0.21992362	RPS14B
3433	YJL192C	0.562108	-0.4600515	0.2695106	0.4897378	0.085915096	-0.4837443	0.51143223	-0.9717058	0.27613524	0.16694504	-0.36468056	-1.1891768	-0.24536327	-0.21190628	0.2065405	0.68076056	0.27216336	-0.77545244	0.022509877	0.023359895	0.26678813	-0.37318105	0.3531846	0.12339455	0.064345606	0.69155127	0.20356035	-0.42438138	0.039238732	0.62827814	0.031283673	0.44766435	0.9068566	-0.6551934	-0.19356	-0.32046604	-0.27429804	0.6924691	-0.70262355	0.7197124	-0.03862071	0.16067642	0.3998816	-0.60454214	0.10376779	-1.1727438	-0.81274545	0.27535552	0.096386835	0.22236282	-0.39458075	-0.4058874	0.49781445	-0.016063683	-0.58333033	-0.7942862	-0.73178005	0.6129558	0.28921336	-0.7218818	0.7538964	-0.6547572	-0.5343876	-0.0969479	-0.5927366	-0.3857678	-1.1033238	-0.3914879	0.14709826	0.46601692	0.30225787	0.097027816	-0.2656845	-0.09816193	0.04933949	0.048137747	-0.5795822	0.40341273	1.0312046	-1.0206112	-0.58031785	0.06704866	0.12975709	-0.32638782	1.0599496	1.0545169	0.20339741	0.42173046	-0.13513876	0.77159333	0.6174331	-0.5370566	0.60441434	-0.62367237	-0.34029737	-0.5502194	0.119125985	-0.03303399	-0.7595743	-0.21797882	0.4071654	-0.11922022	-0.31984293	0.2024786	0.56351626	0.34698534	-0.31296134	-0.46276486	0.032849684	-0.8529468	-0.2840103	-0.94147664	-0.022090815	0.5005592	0.53576416	0.30822125	-1.0038568	0.5850017	0.18701087	-0.40780658	0.48252904	0.585421	0.5765946	0.3355393	0.6219126	0.2379539	0.7999035	0.97272986	SOP4
3434	YJL193W	0.107591406	0.3020766	-0.3311354	-0.027732136	-0.2540027	0.024256771	-0.09266638	0.082247995	0.3178538	0.1406878	-0.92500836	-0.9255359	-0.4723613	-0.048392914	-0.280617	-0.014381628	-0.044199083	-0.91906106	0.16659321	0.052762046	0.39308244	0.2758892	0.32594913	0.2875118	-0.32394192	0.42717806	0.13172494	-0.9064965	0.46901694	0.46553198	0.0033048305	0.9698358	-0.51114714	-0.26257196	-0.054358453	-0.3918653	0.61674035	1.099732	-0.3408503	0.88853043	0.47622037	-0.02838757	0.5405022	-0.7826065	-0.23270679	-1.0900761	-0.8243589	-0.36840257	-0.4517517	0.52691495	0.008190021	-0.47197497	1.1295589	-0.1433106	-0.025425185	-0.15107399	-0.6457837	-0.17636602	0.05602665	-0.19476776	-0.109497845	-0.5563454	-0.27071464	0.4756183	-1.0326262	-0.060979597	-0.6150587	-1.2714674	0.2631076	0.47416455	0.50998616	-0.15413024	-0.60671014	0.5076692	-0.528424	0.13262469	-0.34412488	0.08703848	0.10430449	-0.9414252	-0.22651212	0.1581973	-0.23634061	-0.5274225	0.053006817	0.093092024	0.6888385	-0.3637017	0.21731076	0.86656713	0.43798792	-0.24533872	0.7244644	0.1462734	0.4600392	-0.39057398	0.44483256	0.25153878	0.09341214	-0.66359454	0.86508316	-0.7892636	-0.532632	0.5088262	-0.08849662	-0.4190287	-0.24884626	-0.0075755203	0.8004738	-0.03633087	0.27068397	-0.6944639	0.08033075	0.16973169	0.89539	0.3428934	-1.4323865	-0.09337301	-0.0029597685	-0.51616466	0.3570337	-0.2785293	-0.24354514	-0.098516	-0.40479618	-0.6925101	0.32000428	1.1328661	YJL193W
3437	YJL196C	0.23537044	-0.115949735	-0.22049055	0.27841246	-0.1651901	-0.09129981	0.28793368	0.2734796	0.45405626	0.2864966	-0.1543954	-0.39745715	0.24833582	0.10638188	-0.135229	0.25870907	-0.27338985	-0.2009522	0.12438691	0.072882816	0.15852498	-0.03927059	-0.37134218	-0.34108135	0.13675468	0.6759657	0.2843073	-0.27918667	0.30127168	0.53693897	0.38557535	0.5516755	-0.13324974	-0.054713935	0.2102682	-0.46875465	0.5241513	0.02869107	-0.2331086	0.4044126	-0.15695374	0.111520045	0.21896905	0.050550066	-0.4980732	-0.44607964	-0.32517204	0.5020571	-0.042840052	0.7586847	0.062267333	0.12119444	0.30145	-0.033236064	-0.048418183	-0.42092812	-0.27855206	0.08787486	-0.095776305	-0.2252037	-0.07797721	0.19182345	-0.24645028	0.03591861	-0.5313253	-0.12092881	0.083384946	-0.25800592	0.33879688	-0.0894364	0.0045328047	0.37014163	0.12673084	0.31928727	-0.22494957	0.13515876	-0.2381134	0.2881507	0.0006044797	-0.7523683	0.017058196	-0.39107248	-0.02420164	0.4524932	0.25585726	0.2391908	0.2676067	-0.41443208	-0.2802007	0.38725644	-0.35191175	-0.30270034	-0.019688545	-0.06545586	-0.1840781	-0.146012	-0.042722385	0.2917641	0.10157693	-0.114959955	-0.017402645	0.004060219	0.149929	0.08549333	-0.099286176	-0.27567077	0.558056	0.2537232	-0.18734726	0.16697586	0.5247004	0.36356133	0.016344475	-0.123121396	-0.17454465	-0.43798986	0.2933178	-0.10519367	0.1596588	-0.15949349	0.40972015	-0.2979388	-0.041803747	-0.10669441	0.29747403	-0.24869359	-0.39772794	0.29626542	ELO1
3438	YJL197W	-0.16700196	0.17750907	-0.06890713	-0.47293168	-0.17697163	-0.0793875	0.9272561	0.5883536	-0.30761504	0.23749392	-0.027401322	-0.88977176	0.8315435	0.16092265	-0.16057645	0.38854715	-0.5273709	0.05422659	-0.49000528	0.25805932	0.5877672	-0.45238218	-0.05979857	0.54451585	-0.31327844	0.80584246	-0.38873717	-0.29365134	-0.7947691	0.724359	-0.07274853	-0.067026995	0.093458794	-0.58983856	0.073506445	0.18950495	0.3860121	0.31338367	-0.515558	-0.15666465	-0.3151984	0.2864461	-0.07361725	-0.47448328	-0.72276103	-0.079336464	-0.14327338	0.15011121	-0.14093736	0.00018410957	-0.37352225	-0.28871685	0.013635837	0.2932456	0.30060256	-0.45727637	-0.15726057	-0.25897825	0.08011399	-0.6924799	-0.4628239	0.5139125	-0.23574367	-0.19546168	-0.32336786	-0.3107409	-0.4733485	-0.25291386	-0.18882173	0.3215128	0.023584042	0.38185662	-0.05339536	0.1956065	0.08026936	0.27238336	-0.8415677	0.3278063	-0.10497609	-0.5854346	0.41042778	-0.30145174	0.09555065	0.10649906	0.067729995	0.3614499	0.2904285	-0.57666665	-0.11761721	0.11357346	0.14970426	0.17458184	0.092086256	-0.06927943	-0.20347701	-0.2951278	0.28526706	0.023379125	0.21028143	-0.020718984	-0.6514781	-0.32466173	1.0296746	-0.418205	-0.04633513	-0.5467968	-0.49586463	0.5059104	-0.019688137	0.40225288	0.0021813307	0.25255364	0.05144593	0.34362546	0.67418396	-0.48712564	-0.026240185	0.5840168	-0.2177708	-0.09382721	0.24309768	-0.3029855	0.2248428	0.723396	-0.43969098	0.031564415	-0.018697383	-0.016028982	UBP12
3439	YJL198W	0.35227087	-0.30305368	-0.14747177	-0.2971406	-0.2685532	-0.17328243	-0.015611674	-0.0920537	0.40887195	0.24204294	-0.1623243	-0.46927255	-0.1219929	-0.26614922	0.21352312	0.35657373	0.24686073	-0.46932256	0.36209235	0.41169658	0.46599555	-0.039931364	-0.14625058	0.36245656	0.14397323	0.8967115	0.042079344	-0.21096703	0.027801635	0.83243716	0.022235353	0.34969226	-0.0072678807	0.26815176	-0.48083615	-0.78242296	0.061569653	0.58385134	-0.5316384	0.59218323	0.012765127	-0.2888776	0.6529525	0.12305085	-0.16436094	-0.8724207	-0.3651192	0.57853925	0.058547232	0.55205387	0.10246168	-0.30262947	0.5015736	-0.25732985	0.6357223	-0.34669617	-0.47030368	-0.04209022	0.060821336	-0.53950137	-0.28240788	-0.054033317	-0.28021616	0.24030434	-0.4202705	-0.10999832	-0.75493824	-1.1289213	-0.056793567	0.4726597	0.5838591	0.0234152	0.041965824	0.5245127	0.00052426616	0.20980665	-0.86926913	0.076793924	0.5245423	-0.64963645	0.4794576	-0.17566739	-0.1454639	-0.24955213	0.2847211	0.23299369	0.4709387	-0.73619956	0.47034255	0.4466432	0.11338903	-0.20902465	0.43948373	-0.050204005	-0.00067917886	-0.14011674	-0.3048875	0.61751413	0.19735415	-0.67122513	0.003025042	-0.43895257	0.18053292	0.199172	0.5344586	-0.2555079	0.24578096	-0.06872966	0.064276814	0.02217978	0.2440538	-0.20140614	0.008572445	0.14060071	0.11212558	0.17953286	-0.27371383	0.05211894	-0.13596642	-0.8649127	0.1387941	0.40238002	-0.012699026	-0.23362009	-0.053057786	0.19952844	0.15186064	0.57943124	PHO90
3440	YJL199C	-0.30302656	0.018138135	-0.18232475	0.3909541	0.5254095	-0.49023524	0.44078824	-0.09360452	0.6061344	0.042294193	0.31352985	-0.65318906	-0.15784836	0.41864294	-0.1554494	0.40434158	0.17668813	-0.38133317	-0.65585184	0.18196248	0.100540906	-0.02352453	-0.4192632	0.46164244	0.3074206	-0.072183624	-0.030953057	-0.4468416	-0.6346419	-0.10692255	-0.06121019	-0.124694504	-0.2618472	0.0033055083	0.76764464	-0.5148522	0.49692747	0.51051706	0.27167895	0.13946185	0.052367855	-0.23471077	0.09702638	0.08902033	-0.1419304	-0.5531046	-0.6849354	0.13725097	0.35613513	0.9326373	0.4843255	-0.3555665	0.028995585	-1.1339232	-0.6173793	-0.43213397	-0.8343493	0.11446387	0.04104864	-0.4488984	0.09104161	-0.77408516	0.07848916	0.123637736	-0.22959325	-0.2740577	-0.46846458	-0.653494	-0.12675422	0.088171884	0.12023294	-0.16018881	-0.065738656	0.4803477	-0.10896225	0.28550014	-0.28268138	0.01072736	0.49291787	-0.27630323	0.21603657	-0.4161523	-0.04878048	-0.007567405	0.089830026	0.86631227	0.047874846	-0.12419452	0.017938484	0.24430859	-0.26720914	0.3227342	0.7635727	0.48880312	-0.05460712	-0.43961045	-0.37676677	0.18153818	0.18033724	-0.30639124	-0.25654855	-0.45154515	0.65790343	-0.7123175	0.44730803	-0.3741818	0.19294783	-0.24191001	0.7321303	-0.0085894	-0.110932685	-0.64047456	0.03226229	0.4729127	0.4948478	-0.20475797	-0.447569	-0.25063154	0.10263409	-0.17647637	-0.027877385	-0.84303725	0.19720148	0.1388219	0.34597787	0.1463921	-0.13340667	0.44820216	MBB1
3441	YJL200C	0.26168698	0.13404445	0.19698222	0.34923726	-0.048570212	-0.1481318	0.38779393	0.37998417	0.33602992	-0.102008335	0.20920838	-0.1828875	-0.52724665	0.06634891	-0.20575352	-0.31789052	-0.11809826	-0.8658402	0.35258353	0.1878672	0.09694438	-0.2623831	-0.7150577	0.14253041	0.6353231	0.18632148	0.19258323	0.29688033	0.01626979	0.5679203	-0.35743073	-0.0006484265	-0.5321041	-0.17611748	0.3740724	-0.14411418	0.49811292	0.12191272	-0.11175633	0.33417612	0.19916286	-0.3075252	0.2059775	0.055801805	-0.19566177	0.19072999	0.16045934	-0.7640794	0.1936553	0.07122421	-0.05762556	-0.17499085	0.28543565	-0.078646295	0.20893893	-0.22095186	-0.3113404	0.068195716	0.362142	-0.20029092	0.24027638	-0.41153276	0.55014235	0.11775153	-0.21735099	0.14492573	-0.3784842	-0.14673291	0.45638314	-0.25713587	0.2224639	0.39402977	0.10608167	0.07758247	-0.07218503	-0.0053060907	0.14290947	0.022571374	-0.112345025	0.04564748	0.05980362	-0.24951471	-0.5481791	0.3929681	0.29856768	0.44542068	-0.0023751736	-0.60134953	0.23180547	-0.027153192	-0.40528956	-0.010466482	-0.15928683	0.056450535	0.18829443	-0.30114588	-0.40164757	0.048874345	0.46738297	-0.44378495	-0.34877774	0.15113246	0.4731973	-0.4455444	0.034620263	-0.060479186	-0.00964506	0.097169116	-0.30994946	-0.22654402	0.40928704	-0.11435996	-0.018133609	0.0015542237	-0.10914227	-0.6403064	0.19322585	-0.4224781	-0.5395939	-0.5496938	0.41394433	-0.55062234	0.10335599	0.22085594	0.2080313	0.046077266	-0.6519645	0.34430578	ACO2
3442	YJL201W	0.03872728	-0.15140682	0.92403793	0.03968392	0.44684395	-0.27201343	0.3400432	0.050288096	0.30638653	0.26840466	-0.131799	-0.84347814	-0.08305668	0.2701358	-0.4880702	0.15003574	0.08287665	-0.40780523	-0.11865219	0.42241403	0.30547813	-0.02652549	0.093484804	0.2343428	-0.24321188	-0.065029226	0.07904425	-0.16511157	-0.47634092	0.6301933	-0.31391183	0.21086845	0.27893332	-0.23687954	0.48150355	-0.3520774	0.5843215	0.8679367	-0.3515302	0.40075904	-0.24699777	0.10720299	-0.33505595	-0.46938673	0.74935955	-0.32254943	-0.005335709	-0.039858326	0.35338023	0.1870378	0.01935363	0.028335443	0.52241695	-0.57054293	-0.0018236636	-0.88719594	-0.94661105	0.46758518	0.104724504	-0.6473557	0.63768464	-0.114812836	0.16099155	-0.42641693	-1.0528193	0.012139728	-0.23012276	-0.92812276	-0.046684235	0.031021826	0.2610107	0.14398682	0.044127032	0.5428576	0.048526846	0.48498484	-0.19306535	0.2587653	0.8020236	-0.7128003	-0.7609934	-0.19227089	0.092364974	0.021372661	0.3217977	0.59736925	0.25301975	-0.03931331	0.239005	0.36578837	0.28349087	0.18541737	0.76052415	0.89952075	-0.33225936	-0.14826244	0.31920713	-0.290599	-0.31295857	-0.74137545	0.07039988	-0.42470145	0.72840923	0.3129625	0.4208466	-0.63137954	-0.24863978	-0.7724772	0.15922491	-0.2530803	0.20206249	0.05215486	0.10882155	0.30738863	0.17599387	0.07644215	-1.0561117	0.44123983	0.32012212	0.03722812	0.1451867	-0.30237675	0.32108006	0.00244866	-0.35696903	-0.25750923	-0.2156735	0.44423416	ECM25
3445	YJL204C	3.0656965	-0.16736823	0.56820077	0.36334756	-0.36225232	1.2623097	1.7796072	-2.2722118	3.1313179	0.97400177	-1.6557659	-4.5822	0.8000749	-1.2522745	2.1324692	2.2396283	0.9845275	0.78829736	-1.0307753	-1.1501505	-0.13422576	-3.8053367	-0.7053196	-1.2532039	-1.1140317	0.3607447	-0.05885502	0.22745658	-1.3605404	1.1456863	-1.470589	1.869799	1.7770007	-1.4197177	0.053017523	-0.93234104	-1.550838	0.588542	-2.9423878	2.2324517	0.30257347	0.87053853	-1.4080952	-1.1330813	-0.17181718	-1.9515002	-1.09662	3.1361516	0.9826249	-0.60426456	-0.098890215	1.828381	-2.1615467	0.7175501	-2.9772801	-3.6845345	-0.9044189	1.8041184	1.8746378	-0.4655389	0.68668985	-1.7174603	-1.4088207	0.89038014	-1.6635354	-0.0024529388	-3.706275	-1.430229	0.14882429	0.2747128	0.9951691	-0.85258484	0.6347596	-0.8680292	-1.5019972	0.2599853	0.33177057	2.555151	3.5630517	-0.6378792	-0.92862695	0.41151932	-0.4058102	-0.0898983	2.1104553	1.7783725	1.2821921	-0.9230021	0.6378813	3.018136	0.40175217	-0.21313308	3.0064514	-3.2689638	-0.68969905	-0.7385369	0.37256047	-1.3151987	-2.5746124	-2.6294577	0.016978562	-0.9066588	0.24588321	0.3145528	-0.2959979	-1.0831516	0.066701084	0.7092199	-0.27143613	0.554799	0.5929794	-1.4985675	0.97097355	0.22105443	1.3143902	0.59388924	-2.569366	2.5727186	1.8866805	-1.3311559	1.7470617	0.7192708	0.60506946	0.45906377	1.9936576	0.978649	1.6301776	1.4058207	RCY1
